#{"t_start": 1735808494.083697, "env_id": "CustomHopper-source-v0"}
r,l,t
307.993676,127,1649.724568
292.225346,120,1651.682555
263.618628,106,1653.461915
309.75793,126,1657.553922
304.686113,122,1659.514333
304.897106,122,1661.437917
304.774207,122,1663.57286
309.401634,125,1665.783058
305.167625,123,1667.918873
324.608298,137,1670.472859
301.518797,120,1672.602031
301.881595,121,3458.716191
305.696382,123,3458.799485
306.593754,123,3458.883779
301.710473,121,3458.963332
296.146043,118,3459.051007
300.424649,120,3459.132563
300.191169,120,3459.23056
301.520191,121,3459.304422
295.630342,118,3459.440065
300.596626,120,3459.513655
305.317734,122,3459.594616
305.097965,122,3459.677532
303.625668,122,3459.749137
309.085817,125,3459.823002
299.831419,120,3459.89105
301.667209,121,3459.961961
305.454249,123,3460.039388
306.761653,124,3460.117709
299.955073,120,3460.180973
303.081001,122,3460.263398
299.416196,120,3460.337453
302.386671,121,3460.400749
304.009748,122,3460.47785
304.648865,123,3460.549407
309.00524,125,3460.616113
299.570622,120,3460.683924
307.004346,124,3460.767903
303.209901,122,3460.839036
308.015286,125,3460.910089
311.999419,127,3460.98513
297.639065,119,3461.048492
306.242313,124,3461.119336
305.146217,123,3461.193279
300.207342,120,3461.265314
303.447092,122,3461.338807
299.132809,120,3461.417094
299.067588,120,3461.497656
305.770966,123,3461.570021
303.420116,122,3461.635434
306.432832,124,3461.725375
308.444937,125,3461.814722
298.548449,119,3461.884532
297.958253,119,3461.964259
302.649157,121,3462.0365
298.757563,120,3462.106493
300.034484,120,3462.17419
311.68915,127,3462.248589
303.563117,122,3462.321038
300.147003,120,3462.395893
299.780763,120,3462.464383
301.353481,121,3462.536037
305.199631,123,3462.613837
300.839975,121,3462.687807
304.782004,123,3462.765733
305.091798,123,3462.849606
300.206268,120,3462.91164
297.547185,119,3462.976785
301.969121,121,3463.053227
295.880236,118,3463.120389
300.643484,120,3463.186872
304.334289,123,3463.2553
302.106265,121,3463.333466
303.235257,122,3463.404046
313.557599,128,3463.474293
305.440342,123,3463.548639
305.921863,123,3463.631841
300.660901,121,3463.704004
301.007895,121,3463.780361
298.722215,119,3463.847515
303.411341,122,3463.924125
299.842976,120,3463.992507
300.459484,120,3464.060879
311.816892,127,3464.140682
311.806105,127,3464.215742
307.003519,124,3464.292024
301.790649,121,3464.3721
301.287585,121,3464.451458
300.261195,120,3464.526396
309.49083,125,3464.628481
303.241572,122,3464.70052
308.979118,125,3464.767053
305.983246,123,3464.852088
300.931753,120,3464.936892
302.115109,121,3465.015957
301.254415,121,3465.091815
297.299468,119,3465.165679
301.358297,121,3465.236446
305.311073,123,3465.303028
305.692882,123,3465.366485
305.332813,123,3465.439226
305.128546,123,3465.514825
303.825381,122,3465.581763
304.47166,123,3465.651756
306.82613,124,3465.728122
305.566865,123,3465.803147
303.842465,122,3465.868814
303.902632,122,3465.934199
301.555776,121,3466.000611
311.25842,127,3466.073226
302.658929,122,3466.151353
302.320738,121,3466.220681
306.79388,124,3466.293739
305.328508,123,3466.367122
305.343658,123,3466.436131
297.572876,119,3466.508237
307.206802,124,3466.583437
306.142458,124,3466.652111
302.78978,122,3466.72266
304.687149,123,3466.790848
302.133117,121,3466.852571
304.567254,123,3466.944635
299.66963,120,3467.02365
307.473308,123,3467.096893
304.804928,123,3467.172506
299.8338,120,3467.23707
296.332394,118,3467.306054
306.657042,124,3467.380118
305.170009,123,3467.451793
300.760783,121,3467.526744
305.819004,123,3467.592662
306.91257,124,3467.661877
301.872613,121,3467.738042
302.749536,121,3467.812108
299.180432,120,3467.888834
306.16514,123,3467.956746
303.03329,122,3468.037064
304.963905,123,3468.114916
304.158107,122,3468.192496
306.915815,124,3468.268285
305.856872,123,3468.339444
303.379875,122,3468.418434
303.489924,122,3468.486698
298.069822,119,3468.554041
300.416456,120,3468.634416
303.974594,122,3468.702548
307.198117,124,3468.774942
302.847233,121,3468.845116
305.036943,123,3468.926481
305.755747,123,3469.017613
303.583655,122,3469.098138
305.339441,123,3469.170177
309.917352,126,3469.259812
301.922849,121,3469.341808
305.47298,123,3469.422299
308.559019,125,3469.497125
306.781339,124,3469.569445
308.321458,125,3469.645868
303.523356,122,3469.726937
299.829628,120,3469.798714
302.762783,122,3469.870201
301.757237,121,3469.945614
304.719952,122,3470.019397
305.821006,123,3470.089723
302.896287,122,3470.169322
305.127495,123,3470.246962
307.043633,124,3470.317241
309.337948,125,3470.387222
302.2578,121,3470.452439
301.972587,121,3470.524627
309.598342,126,3470.589219
308.403013,125,3470.658897
297.347183,119,3470.726096
301.568153,121,3470.800886
298.063656,119,3470.869212
305.87144,123,3470.947803
303.187171,122,3471.033667
301.572125,121,3471.10228
301.533209,121,3471.173455
305.92031,123,3471.245639
302.28244,121,3471.317122
300.050145,120,3471.396018
301.584102,121,3471.47427
299.299365,120,3471.544695
313.692296,128,3471.626819
305.379081,123,3471.697955
301.827404,121,3471.764692
304.209982,122,3471.834132
305.76414,123,3471.91391
305.625367,123,3471.992904
305.464382,123,3472.058111
304.767155,122,3472.121841
308.278446,125,3472.192054
300.158811,120,3472.255147
302.603744,121,3472.319819
305.283545,123,3472.394977
304.896636,123,3472.462387
303.797508,122,3472.531672
299.052784,121,3472.594983
302.441033,121,3472.662157
305.531785,123,3472.74304
303.686584,122,3472.818453
303.308494,122,3472.887297
299.777718,120,3472.961333
306.614562,124,3473.04724
300.375306,120,3473.126891
296.626537,118,3473.204027
300.374096,120,3473.27651
304.323248,122,3473.346236
298.424328,119,3473.410871
302.354182,121,3473.491846
303.98256,122,3473.57265
302.008875,121,3473.650856
301.903594,121,3473.729561
304.62752,123,3473.805918
300.201859,120,3473.880474
303.020958,122,3473.951735
305.251308,123,3474.023298
302.580211,122,3474.097404
305.630771,123,3474.17043
305.382507,123,3474.233011
300.891128,121,3474.311113
