#{"t_start": 1736070333.094905, "env_id": "CustomHopper-target-v0"}
r,l,t
397.667985,161,241.914155
327.044086,139,241.987374
145.785846,81,242.032937
390.722077,162,242.13029
328.963958,140,242.208058
337.788629,140,243.165207
369.509757,150,243.239159
300.140481,120,243.301864
324.545994,139,243.374564
514.398996,174,243.466376
298.156273,130,243.547829
377.380705,156,243.633622
462.240541,164,243.721962
531.12295,172,243.809502
463.45607,158,243.892517
142.530602,80,243.936546
414.642335,156,244.019115
333.927953,143,244.09674
376.912182,145,244.173609
610.642166,206,245.36037
639.540728,208,245.49051
626.423337,193,245.603903
322.673337,139,245.686957
511.042766,169,245.781098
356.040924,148,245.862263
308.803737,130,245.936779
349.204863,145,246.022457
618.348644,201,246.131328
587.590135,190,246.230031
448.558178,164,246.31746
468.275065,156,246.39822
452.365947,166,247.49205
561.529961,183,247.612061
568.269005,187,247.725361
589.016669,194,247.837733
342.613391,136,247.913767
278.243477,130,247.98742
431.292028,161,248.081155
483.325436,187,248.179061
484.901764,167,248.271427
515.085596,176,248.364752
581.011481,197,248.475751
416.423,164,248.572865
433.157584,162,249.502024
333.669743,142,249.594232
407.219179,154,249.686681
385.731593,146,249.766226
358.045338,131,249.843059
584.025848,189,249.945788
415.507479,166,250.036077
601.813073,186,250.133078
430.546107,151,250.211201
352.630427,146,250.289166
313.638085,134,250.364827
290.730404,129,250.44527
331.201192,137,250.521098
130.704604,78,250.56148
408.477524,161,251.520845
473.241505,164,251.621524
865.291501,257,251.767491
285.930198,129,251.837122
588.320821,194,251.944146
491.475392,177,252.042198
396.88108,153,252.132545
544.730777,187,252.233728
364.819892,146,252.309323
413.562342,148,252.38887
456.706991,171,252.483671
596.424321,215,252.598243
331.494724,141,253.554971
507.025083,176,253.66236
343.296689,146,253.745562
518.044196,192,253.855927
643.49329,196,253.96383
605.933568,192,254.068953
342.020429,147,254.15426
219.89983,110,254.211408
401.904702,148,254.288026
424.503888,170,254.37793
545.955335,181,254.476816
554.691201,185,254.584208
748.307219,239,255.598258
555.077595,187,255.70795
519.157435,175,255.804594
455.892517,158,255.890611
247.400654,125,255.962883
444.282865,159,256.053489
717.465955,231,256.169693
752.956103,233,256.291366
632.349013,199,256.398158
659.241314,206,256.507454
510.396025,181,256.605684
354.852441,148,257.61445
673.16891,206,257.743604
569.022596,182,257.847799
429.467893,170,257.94333
632.138351,203,258.063051
380.865702,149,258.146496
718.272348,219,258.27254
553.967086,191,258.413951
497.608282,190,258.542369
600.577538,204,258.670893
513.404987,174,258.77191
669.506472,215,259.892638
314.978945,136,259.981487
564.198129,194,260.095002
621.653015,202,260.213182
767.111176,230,260.344437
682.965267,222,260.476535
722.587392,230,260.608251
332.660268,142,260.682309
300.524127,136,260.759125
631.763555,188,260.854526
454.269056,166,260.946523
735.619932,246,261.954097
299.585862,135,262.039472
684.29619,224,262.174758
602.783651,197,262.286293
682.547026,202,262.400028
361.153537,155,262.488631
561.637959,189,262.597549
536.546247,188,262.699828
495.896171,182,262.8033
504.898396,160,262.884806
444.575307,167,262.978222
491.0214,171,263.9486
635.37252,192,264.063711
654.42801,218,264.186972
689.827905,223,264.309217
609.748114,203,264.417433
666.733588,211,264.536788
581.315199,199,264.658543
714.698303,219,264.776016
699.722399,220,264.89377
448.596041,174,264.982962
486.799484,171,265.939797
530.649692,191,266.055414
624.012126,216,266.175803
656.357356,214,266.294302
716.329667,221,266.410047
616.953915,213,266.532137
537.455778,182,266.631599
640.766013,207,266.750103
729.072669,236,266.882564
335.088961,142,266.970256
394.532727,145,267.056849
527.852309,171,268.047512
587.650289,192,268.15965
696.299313,193,268.267135
805.437232,239,268.397561
467.198511,170,268.496054
501.221062,176,268.596265
730.664731,217,268.716137
705.228542,222,268.832442
132.414753,78,268.88149
603.500025,208,268.989679
368.498806,152,269.074619
510.306926,178,270.095034
488.861379,173,270.195081
325.71667,139,270.269758
669.871588,226,270.390463
560.838619,197,270.494882
268.832146,121,270.568007
812.220732,240,270.691679
529.024954,187,270.784134
586.820783,206,270.892408
762.805468,242,271.020821
687.444328,228,272.053063
667.996235,215,272.19584
387.373894,161,272.290841
704.826727,224,272.417392
848.447042,246,272.557623
696.470398,232,272.679655
848.484464,281,272.827825
451.466441,168,272.914396
963.642125,282,273.076402
503.566578,177,273.165088
678.383309,241,274.178667
655.534842,208,274.296521
538.908672,195,274.397877
360.050248,144,274.476238
598.386252,201,274.58886
606.449667,194,274.695909
990.581676,302,274.858532
700.666396,235,274.979377
580.39482,182,275.087746
787.440109,237,276.091063
629.825397,208,276.212644
801.532868,241,276.342551
288.450132,132,276.417195
573.215971,217,276.537969
728.666362,230,276.656703
638.398169,207,276.76789
556.920058,186,276.869957
98.253637,63,276.906235
827.922226,258,277.039064
545.978674,196,277.155108
637.728172,203,278.137844
769.647491,241,278.273843
552.533043,185,278.373095
768.894186,243,278.510382
655.347749,209,278.620998
539.749414,200,278.730101
719.081742,219,278.842253
575.224316,194,278.94887
661.757119,218,279.071994
975.564597,278,899.727291
954.053118,274,899.843972
943.792445,272,899.959787
979.717517,278,900.07938
943.239595,272,900.19527
929.532537,270,900.311267
981.39364,279,900.428274
926.903426,269,900.544451
989.424403,279,900.669236
936.86711,271,900.790591
982.243367,278,900.918893
981.862875,279,901.05808
942.43526,271,901.194048
965.768912,275,901.324353
965.241375,275,901.467016
937.523428,270,901.600898
984.45883,279,901.737916
953.206206,273,901.850245
980.797661,279,901.9667
931.895137,270,902.080526
939.156618,271,902.200483
934.455993,271,902.308215
966.139776,276,902.427407
968.622713,276,902.548515
932.321143,270,902.661516
969.156687,276,902.791251
930.888507,269,902.899067
947.388738,273,903.020283
945.853478,273,903.13461
965.899638,275,903.251578
933.496868,270,903.360594
980.728059,279,903.477721
986.654516,279,903.598775
961.044036,274,903.717649
929.66761,270,903.842391
958.883021,274,903.959927
935.311524,270,904.093034
992.160286,281,904.232166
985.847002,279,904.366969
930.653508,270,904.495795
