#{"t_start": 1736598272.834192, "env_id": "CustomHopper-source-v0"}
r,l,t
663.500907,214,119.413202
302.146884,128,119.487823
549.668602,178,119.590815
625.073507,194,120.745401
936.905116,305,120.953788
754.413086,243,121.103546
500.728257,209,121.227676
477.639653,152,121.315304
563.172053,179,121.420339
653.501236,201,121.534422
593.169052,178,121.641587
596.543826,210,121.770276
615.274824,184,121.874765
405.382433,140,121.957523
833.232634,252,123.101851
514.236531,186,123.226997
619.682774,195,123.345022
349.945203,121,123.419586
461.414401,151,123.511347
549.379044,215,123.646642
638.13572,188,123.761818
934.597435,333,123.955247
617.488262,185,124.065129
475.169938,156,124.162524
398.232307,154,125.262787
612.148424,203,125.398153
650.643649,197,125.524659
575.412964,205,125.652307
623.995865,202,125.770154
552.477774,185,125.877356
564.881173,194,125.988927
775.981244,252,126.131802
384.536205,142,126.215344
691.65262,279,126.380249
773.635885,245,127.598463
564.308783,196,127.730155
548.019116,170,127.841034
474.545763,152,127.937831
231.291653,95,127.999242
468.880252,150,128.103282
420.723189,142,128.194836
628.144673,197,128.324678
615.048941,183,128.439868
454.312862,152,128.5537
613.6725,204,128.690144
355.094031,128,128.769445
613.007321,187,129.929585
599.548659,183,130.067339
927.934013,293,130.262388
528.3607,189,130.377791
377.844462,152,130.469305
587.162715,185,130.58903
650.977273,197,130.725263
329.866268,130,130.806694
615.076459,198,130.924225
660.980868,207,131.051306
586.991662,195,131.167444
677.39321,220,132.320737
625.179819,185,132.443183
603.115314,200,132.565375
368.106457,136,132.650661
683.100508,201,132.774383
804.72644,284,132.951283
617.813297,208,133.072227
595.650062,198,133.184915
552.763969,168,133.279117
576.34633,181,133.379717
557.239941,180,134.454941
599.040287,188,134.581186
651.839544,190,134.703104
637.507134,200,134.825562
342.600492,142,134.915484
483.340922,152,135.006948
294.831614,126,135.081917
555.567461,183,135.192009
338.03934,130,135.271086
584.855208,195,135.389069
515.473004,167,135.489491
602.046971,177,135.589651
644.210012,217,136.669373
302.179904,124,136.755913
724.461198,247,136.913905
497.237728,155,137.004494
471.322642,146,137.090019
629.109773,185,137.199814
509.547385,159,137.290984
592.497529,176,137.396094
265.935026,108,137.460464
439.211682,159,137.55424
543.798408,198,137.666833
252.755425,101,137.733706
633.494164,208,137.858234
581.598317,208,138.993778
513.152132,189,139.116127
665.480172,227,139.256195
639.25172,207,139.378328
905.38421,333,139.580471
725.218959,261,139.732643
543.854924,195,139.848111
701.438153,237,140.002708
604.99589,189,140.129985
385.389074,130,142.733269
613.371966,188,142.863329
513.908646,172,142.975176
659.529902,225,143.111804
910.052564,328,143.306012
621.663886,224,143.442279
593.627183,191,143.54965
546.320749,174,143.652959
551.886963,200,143.769065
499.568389,165,143.866746
1137.180067,500,145.19431
566.384055,182,145.305345
567.403053,179,145.408608
621.510993,192,145.522849
771.022219,261,145.67313
614.698506,190,145.779392
549.454354,186,145.887953
588.18236,200,146.004293
752.074763,251,146.143777
362.377408,130,147.248383
664.488173,219,147.38923
537.885474,190,147.502252
934.795657,308,147.68668
523.792727,183,147.795819
536.695752,180,147.90126
548.351056,162,147.991129
611.87421,193,148.101267
620.329508,203,148.219392
726.572697,231,148.356701
301.568422,120,149.456759
557.69668,179,149.578804
483.81885,152,149.673077
561.243722,205,149.798205
564.948972,202,149.917208
950.711507,345,150.138976
608.396339,192,150.249094
658.477536,204,150.366327
641.59898,218,150.494549
610.830786,223,150.630914
551.105903,184,151.863277
638.995657,232,152.024981
576.49119,188,152.146316
483.284661,155,152.242172
645.947891,214,152.376771
583.894086,204,152.517883
665.696149,199,152.645115
505.478843,182,152.763411
494.340797,175,152.877355
565.479972,200,153.014291
381.834321,152,153.109901
870.03433,294,154.413189
574.959305,190,154.542622
622.440809,200,154.662199
