#{"t_start": 1736605755.42438, "env_id": "CustomHopper-target-v0"}
r,l,t
543.762032,180,430.042588
573.503031,192,431.106791
705.07907,227,431.263559
401.827279,151,431.356892
188.216585,97,431.415173
551.714255,178,431.520285
620.263994,204,431.632084
611.295803,207,431.749526
831.729902,258,431.893974
529.740333,193,431.998343
660.822243,212,432.107716
522.627856,178,433.116907
403.621134,155,433.221451
382.83587,141,433.307853
384.769726,133,433.3873
608.08805,203,433.511078
342.125169,146,433.604348
435.250868,163,433.697782
327.51812,144,433.785484
547.519525,185,433.887752
366.850563,132,433.959101
505.005976,179,434.053437
630.718126,212,434.16774
590.133394,202,434.275759
625.369839,225,435.482791
569.704461,189,435.607451
415.236783,142,435.688953
381.990301,131,435.766846
421.200974,152,435.853034
521.600863,173,435.950917
545.326794,181,436.0945
874.071512,268,436.265094
256.482591,108,436.32984
418.270325,183,436.433513
639.243781,206,436.545159
403.159958,152,437.669364
377.003672,139,437.764351
300.962054,132,437.847781
682.36771,214,437.977135
532.887626,175,438.076673
489.754822,182,438.185011
727.083968,305,438.343585
392.838633,136,438.415447
400.94285,142,438.513311
511.611197,182,438.638571
532.36115,175,438.75008
672.776333,208,438.871849
211.478378,89,439.885026
572.057071,199,440.016164
739.898848,249,440.162069
392.017599,140,440.239787
390.309906,137,440.318985
659.192078,207,440.435689
464.044776,153,440.517294
343.66368,124,440.582761
473.597118,173,440.677868
633.494299,209,440.790899
400.395463,144,440.876323
881.967458,275,442.001333
389.213753,135,442.091501
426.805416,149,442.181349
390.712615,141,442.268013
621.040953,212,442.385085
414.820493,149,442.466414
644.233718,223,442.586997
573.340877,213,442.719294
176.317084,84,442.765622
176.903456,82,442.813433
675.85529,225,442.959675
749.67169,240,443.113881
182.735062,84,443.183485
757.523112,245,444.241784
620.751237,200,444.369158
636.307815,211,444.492445
543.349701,173,444.593127
1058.252738,349,444.78052
609.539657,194,444.884073
651.244823,215,444.999744
361.147965,127,445.065015
386.182073,140,445.145119
1196.814185,500,447.583623
574.03629,186,447.695356
634.950979,204,447.813212
650.323727,217,447.933154
109.825136,63,447.969953
390.732545,133,448.040535
818.351206,273,448.184851
634.515236,197,448.288759
403.698627,143,448.393476
444.074199,164,448.502384
642.75033,205,448.624063
116.558828,66,449.883263
409.381761,141,449.999071
813.948539,267,450.189911
755.985241,255,450.349768
1365.744037,440,450.648408
1493.942222,476,450.939017
606.331334,212,451.076777
926.337851,295,452.359843
424.201027,143,452.477554
391.987336,145,452.629324
1198.126359,426,452.908598
892.262457,280,453.09386
381.244525,130,453.172709
575.468937,196,453.304716
622.817783,204,453.448203
396.374279,139,453.533666
577.436165,194,453.652944
1505.317748,500,455.071665
531.022943,174,455.189618
931.171996,302,455.37321
1309.549726,417,455.674278
616.09904,185,455.776114
745.428221,240,455.923494
554.159923,185,456.041944
751.936544,234,457.125789
1153.841917,341,457.338858
428.481391,153,457.433444
683.148547,216,457.557176
693.573061,210,457.665123
387.340725,134,457.731622
1157.880561,500,457.991861
211.400549,93,458.035348
614.027294,182,458.139071
1140.850417,423,459.387805
886.43266,385,459.643839
555.921265,215,459.809988
661.20648,198,459.935008
590.676383,187,460.051202
874.777594,263,460.217538
444.757311,174,460.332091
556.87926,224,460.466049
1209.989672,467,461.616303
621.433617,239,461.766084
586.759277,183,461.86507
870.059345,259,462.007102
1191.419875,347,462.188412
845.066724,241,462.305782
811.243767,246,462.442546
872.685048,268,463.516757
1164.013346,500,463.850529
524.648139,161,463.956111
572.837756,198,464.076961
655.081917,205,464.196788
1222.064308,500,464.465287
452.360098,152,464.554248
395.086363,157,464.63852
369.333676,135,465.65106
587.628397,188,465.767526
986.617866,303,465.945466
689.259329,219,466.068857
268.56705,131,466.142486
599.044944,189,466.246187
910.160304,313,466.412297
526.861184,171,466.498334
752.727254,250,466.627592
993.498316,316,467.681284
844.670629,242,467.829502
849.607037,308,468.008793
408.845939,140,468.087149
1137.754946,500,468.350512
785.110671,307,468.508811
1247.2332,404,468.712679
582.747679,179,469.707423
669.300894,204,469.830805
865.367167,253,469.975176
822.63474,240,470.115359
558.040747,168,470.201191
765.382635,227,470.320898
643.196652,201,470.434754
384.60269,135,470.510744
396.255628,151,470.613047
672.475675,213,470.778211
412.084855,155,470.867239
409.987999,146,471.915549
1020.642778,411,472.181712
495.881809,218,472.306446
322.549942,123,472.377379
761.53708,241,472.505503
883.816731,307,472.674928
883.913471,274,472.827461
1384.745319,500,474.005604
624.136477,197,474.127438
549.697713,173,474.228039
228.393119,114,474.29649
698.452103,200,474.418075
1057.8458,339,474.59653
760.213597,246,474.719878
1214.763937,500,474.979503
1352.497967,477,476.160594
706.362319,204,476.27978
1295.619514,500,476.551758
684.499382,216,476.660523
646.5554,201,476.769669
911.620234,262,476.916869
681.54023,215,477.031709
1217.834324,500,478.231966
837.992473,256,478.383298
665.809675,202,478.489767
649.952775,191,478.592984
885.095183,264,478.734644
1208.795029,500,478.996812
1043.028619,319,481.453282
1102.28377,338,481.661549
125.424193,64,481.697556
739.693512,239,481.843693
1460.483641,500,482.115064
912.88354,302,482.274683
602.312215,231,482.398307
896.511807,266,482.534471
1252.732834,401,483.657334
663.057058,204,483.768215
1109.111962,441,483.996006
1202.403504,364,484.174654
1300.48841,500,484.418513
866.971893,266,485.405598
1210.10275,376,485.620574
854.06536,266,485.764786
912.766153,284,485.914699
1336.137093,500,486.152681
660.555691,206,486.252863
192.301166,95,486.306105
1450.294245,484,487.50148
737.498457,221,487.629661
1359.186901,414,487.851651
1283.362538,388,488.052733
1352.487565,500,488.318774
974.96975,282,489.409381
1331.8737,412,489.679537
907.026873,264,489.839726
233.592395,106,489.899027
658.520209,213,490.01702
937.143535,275,490.164647
924.889512,278,490.311224
1374.281734,500,491.464187
1097.418355,345,491.667955
762.434697,243,491.804901
675.94264,192,491.919472
1332.509254,406,492.1301
758.565345,233,492.243913
859.648257,286,492.38788
665.536605,206,492.489355
841.487173,250,493.483417
659.526137,203,493.604812
655.544294,194,493.71248
1139.795116,341,493.917002
654.935219,197,494.018604
784.593418,232,494.136664
493.257582,160,494.216289
699.98203,221,494.331821
617.105784,194,494.431228
1109.778842,349,495.497025
620.806803,199,495.6249
219.504926,101,495.686804
795.92037,249,495.841985
838.929273,252,495.97626
1243.921629,403,496.218735
549.33858,181,496.330315
638.086493,201,496.449918
872.175441,267,496.59413
870.868512,265,497.77766
555.870992,167,497.883368
566.783616,181,497.993944
125.397579,66,498.03316
579.057871,179,498.131411
613.057721,190,498.235039
772.196228,241,498.370197
1083.514854,364,498.577711
805.909075,252,498.705741
391.283836,134,498.780731
689.505871,197,499.791497
633.771261,193,499.906058
767.377376,233,500.039198
778.229805,255,500.173283
979.795589,394,500.37657
834.380507,250,500.503047
883.111962,271,500.643603
890.620873,269,500.783028
1017.652,309,501.852906
1507.819573,500,502.129152
685.985272,229,502.24694
611.960345,182,502.342503
1019.86117,316,502.504273
487.295466,151,502.583139
1401.82109,500,503.745947
1252.847533,424,503.998062
600.670443,185,504.108346
749.542596,227,504.229191
1093.17504,319,504.405325
672.882471,208,504.525594
545.467003,211,504.642279
1387.260479,500,505.858329
766.851161,223,505.996072
494.325653,211,506.128553
612.030223,200,506.242588
