#{"t_start": 1736089811.4526782, "env_id": "CustomHopper-source-v0"}
r,l,t
610.395504,191,94.700574
768.567361,226,94.820856
673.012438,213,94.934731
794.439313,230,95.058666
801.002265,230,95.178007
593.142313,202,95.289342
398.836473,164,95.3792
756.254873,224,459.283674
749.348967,224,459.448514
754.278075,225,459.606077
745.423785,223,459.724869
760.317549,226,459.847736
754.914878,224,459.953129
748.998953,223,460.055452
746.178765,223,460.168421
752.133515,224,460.281656
756.381164,226,460.374243
746.790207,223,460.470102
751.505748,224,460.566651
748.169769,224,460.661596
760.332792,226,460.763468
754.7164,225,460.862781
760.150938,226,460.964093
751.2656,224,461.059723
764.884401,227,461.159978
757.632529,226,461.259639
756.371502,225,461.361758
761.312606,226,461.468726
759.232356,226,461.567083
756.378097,225,461.66267
758.621165,226,461.765591
743.205062,222,461.863978
752.726213,225,461.96182
749.845867,224,462.060135
758.769663,226,462.158353
755.027946,225,462.256994
751.918496,224,462.357775
756.387998,225,462.47377
753.096803,225,462.590153
748.617168,223,462.688971
756.455138,225,462.786893
755.50008,225,462.885319
757.133761,226,462.983206
750.18419,224,463.076005
754.510539,225,463.171578
758.938103,226,463.268962
756.253816,225,463.367759
752.970885,224,463.470564
757.867725,225,463.564035
762.784155,226,463.662174
763.424651,227,463.75979
752.15026,224,463.859479
762.396738,226,463.958011
754.813234,225,464.063324
750.526791,224,464.162579
746.87952,223,464.269472
751.573008,224,464.366676
757.940952,225,464.467828
749.306552,224,464.57487
755.017649,225,464.678324
751.708044,224,464.777221
750.911953,224,464.881455
748.581096,224,464.984588
762.649489,227,465.079406
746.169081,223,465.176967
758.379044,226,465.280303
758.970263,226,465.378882
750.860421,224,465.507928
759.238397,226,465.616358
754.447478,225,465.718884
752.060823,224,465.814987
754.00709,224,465.907682
762.186263,227,466.00195
754.389744,225,466.099834
755.1147,225,466.197531
760.676498,226,466.29594
753.502615,225,466.393219
754.673662,225,466.489037
745.804923,223,466.582674
747.505863,224,466.682775
748.103198,223,466.784307
755.591594,225,466.881348
750.731579,224,466.974222
752.168537,224,467.068663
749.36109,224,467.166964
748.096553,224,467.26667
751.439001,224,467.359542
746.705104,223,467.451118
746.439882,223,467.556212
749.469649,223,467.654871
757.249074,225,467.756102
758.400016,226,467.850151
755.82505,225,467.943066
765.363109,227,468.038489
754.567642,225,468.131789
752.790088,224,468.230169
762.894545,226,468.33128
756.967904,225,468.42977
753.189209,224,468.526417
758.922649,226,468.63334
746.804589,223,468.73201
746.664964,223,468.829139
745.787927,223,468.920775
755.226172,225,469.01715
757.772002,225,469.114081
755.098271,225,469.21793
745.046826,223,469.312424
748.856663,223,469.404591
752.780508,224,469.501247
750.922137,224,469.606718
753.707664,225,469.70752
753.362596,224,469.802271
754.650107,225,469.899765
763.795249,227,470.001853
746.880934,223,470.099485
755.0278,225,470.201778
752.204397,224,470.300976
748.786135,223,470.400141
749.459154,224,470.493588
750.431152,224,470.590915
747.714771,224,470.691877
747.197707,223,470.787035
759.642143,226,470.884113
758.169899,225,470.984874
755.755306,225,471.084054
756.419135,225,471.183336
752.961647,224,471.283132
756.866848,225,471.37946
750.411872,224,471.477046
756.85619,225,471.569761
754.031647,225,471.680645
750.025924,224,471.776047
756.854852,225,471.869883
747.041188,223,471.969179
756.418418,225,472.067332
757.691236,226,472.169594
751.062799,224,472.267571
751.146049,224,472.367702
754.384597,225,472.465513
748.565922,223,472.558581
755.770569,225,472.65527
759.521086,226,472.753797
753.583397,224,472.880891
756.144471,225,473.008484
759.196348,226,473.104151
755.822974,225,473.205052
756.740448,225,473.300655
755.694424,225,473.40381
749.433269,224,473.500638
747.426505,223,473.5936
753.197255,225,473.701236
748.025481,224,473.800212
745.435371,223,473.901913
752.463922,224,474.000948
756.278986,225,474.096337
749.564455,224,474.196488
756.003771,225,474.293525
756.277493,225,474.38805
753.214092,224,474.484529
754.640412,225,474.628818
759.356871,226,474.72643
754.395807,225,474.823857
758.158164,226,474.919013
748.681663,224,475.016122
745.398418,223,475.112963
759.114057,226,475.214182
754.356245,225,475.313759
756.515989,225,475.418304
753.965851,225,475.513365
754.61655,225,475.610799
754.417174,225,475.720692
759.179856,226,475.823722
747.953294,223,475.917761
751.34794,224,476.009982
758.165346,226,476.105214
759.606423,226,476.209396
757.100796,225,476.308918
757.941808,225,476.403385
762.661669,227,476.501701
742.795371,222,476.596902
746.0595,223,476.701333
751.421381,224,476.801633
757.542505,225,476.904766
745.932963,223,477.003738
756.471899,225,477.102065
747.42958,223,477.198502
750.62009,224,477.295385
753.895117,225,477.397324
754.846242,225,477.493911
750.993575,224,477.587488
752.939162,225,477.688694
746.905292,223,477.790801
756.420573,225,477.889841
758.828977,226,477.993562
746.489666,223,478.088797
754.405544,225,478.187331
756.477646,225,478.288429
750.364282,223,478.385719
759.182723,226,478.482165
751.507831,224,478.574417
754.850843,225,478.672783
749.865116,224,478.775157
745.873077,223,478.870334
757.976626,225,478.963611
752.460431,224,479.060178
749.451863,223,479.153975
752.67867,225,479.250629
752.005039,224,479.349009
746.437202,223,479.442859
747.02665,223,479.536774
749.229406,224,479.633996
755.883872,225,479.736647
751.508855,224,479.845005
743.115616,222,479.942596
752.066992,224,480.040608
751.600307,224,480.133546
755.08774,225,480.231704
759.030121,226,480.332868
